post_id,content,images,email,location,salary,experience,phonenumber,Python,Java,JavaScript,C++,C#,PHP,Ruby,Swift,TypeScript,Go,Kotlin,Rust,Lua,Perl,SQL,HTML,CSS,R,MATLAB,Shell,Assembly,.NET,C,Intern,Fresher,Senior,Junior,Middle,Associate,Manager,Director,Principal,Lead,Nhật,Trung,Anh,Japanse,Eng,English,Web,Android,IOS,Backend,Frontend,Machine Learning,Data,Game,Embedded,Network,Computer Science,Software,Security,Robot,Cloud,AI,Nhúng,Bridge,Software,Designer,Scrum,BrSE,Tester,Comtor
1805338566558978,"[Hà Nội] Tuyển dụng các vị trí C++, Mobile, Java, Frontend,... Inb mình để nhận JD nha!!!\n1.C++ Developer \nYêu cầu: từ 2 năm C++, kinh nghiệm làm network, tiếng Anh giao tiếp tốt\nQuyền lợi: mức lương up to gross 65M, môi trường tiếng Anh, product lớn\n2. Mobile Developer (Android/iOS) \nYêu cầu: từ 7 năm kinh nghiệm Android/iOS, kinh nghiệm làm các dự án về ngân hàng, tài chính là lợi thế, và tốt nghiệp đại học, cao đẳng,.. chính quy\nQuyền lợi: mức lương up to gross 55M, dự án dài hạn, môi trường ổn định\n3. Code Quality Engineer (Java)\nYêu cầu: Từ 3 năm kinh nghiệm Java, tiếng Anh đọc hiểu, tốt nghiệp đại học\nQuyền lợi: mức lương up to gross 50M, môi trường global, quy mô lớn\n4. Frontend Developer \nYêu cầu: từ 1 năm kinh nghiệm React.js/Vue.js, tiếng Anh giao tiếp tốt, thành tích học tập tốt (tốt nghiệp ĐH đúng chuyên ngành, có các giải thi,...)\nQuyền lợi: mức lương up to gross 50M, được tài trợ các chứng chỉ, cơ hội onsite",[],Unknown,Hà Nội,Unknown,2,Unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810386166054218,"🌈🌈  Trường Quốc Tế Singapore (thuộc tập đoàn KinderWorld) đang cần tuyển nhân viên IT - Làm việc tại trường học. Ứng viên có thể chọn một trong các địa điểm làm việc sau để ứng tuyển:\n- Khu đô thị Gamuda Garden, Yên Sở, Hoàng Mai, Hà Nội\n- 46 Vạn Bảo, Vạn Phúc, Ba Đình, Hà Nội\nThời gian làm việc:\n- Thứ 2 – Thứ 6 hàng tuần (8h-17h) và 2 sáng thứ 7/tháng (9h-12h).\nMô tả công việc:\n- Giám sát việc bố trí, cài đặt hệ thống thiết bị ICT trong trường.\n- Đảm bảo hoạt động của hệ thống máy chủ và mạng nội bộ LAN/WAN trong trường.\n- Tiến hành bảo trì và nâng cấp hệ thống bao gồm service packs, patches, hot fixes và bảo mật.\n- Thực hiện back-up dữ liệu và kế hoạch dự phòng để giảm thiểu nguy cơ mất và hỏng dữ liệu.\n- Kiểm soát an toàn hệ thống, quyền truy cập, bảo mật dữ liệu.\nYêu cầu:\n- Tốt nghiệp Đại học/Cao đẳng chuyên ngành liên quan.\nQuyền lợi :\n- Mức lương thỏa đáng.\n- 14 ngày phép năm, lương tháng 13 và đóng bảo hiểm theo Luật Lao động.\n- Quyền lợi cho con học tập tại các trường trong hệ thống của KinderWorld.\nỨng tuyển:\nỨng viên quan tâm vui lòng gửi CV + ảnh chụp bằng cấp/ chứng chỉ liên quan đến địa chỉ email: jobapplication-hanoi@kinderworldgroup.com\n#Hiring\n#JobOpportunity\n#IT\n#ITStaff\n#ICTStaff\n#SIS\n#Kinderworld",[],jobapplication-hanoi@kinderworldgroup.com,Ba Đình,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813995952359906,"Vị trí: Nhân viên IT\nĐịa điểm làm việc: Quận 3, Tp. Hồ Chí Minh.\nKinh nghiệm: 03 năm kinh nghiệm.\nThời gian làm việc: Từ 8h00 - 17h30\nThu nhập: Hấp dẫn(Từ 15-22 tr/tháng)\nGiới tính : Ưu tiên Nam\nYêu cầu:\n✓ Tốt nghiệp Đại học chuyên ngành: Mạng máy tính & truyền thông dữ liệu, hệ thống Công nghệ thông tin,…\n✓ Kinh nghiệm: từ 03 năm trở lên.\n✓ Thành thạo tin học văn phòng, Tiếng anh khá.\nGửi hồ sơ về email: thuyen.ngongoc@gmail.com hoặc inbox biết thêm chi tiết.",[],thuyen.ngongoc@gmail.com,Quận 3,['03'],03,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813830729043095,"[HN] FPT IS: TUYỂN NHÂN VIÊN BẢO HÀNH BẢO TRÌ ATM —————————————————————————— \n🏙 Địa điểm: Keangnam Landmark 72, Phạm Hùng \n⏰ Thời gian: 8h30 -17h30, từ T2 – T6 \n✨ Mức lương: 10.000.000 – 12.000.000 VNĐ/ tháng\nIB mình gửi JD chi tiết ",[],Unknown,HN,"['8', '10.000']",Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814473145645520,"[ PHÚC ĐỒNG, LONG BIÊN]\nTuyển thêm Nữ NV Văn phòng -Thiết kế giờ hc (Không có kinh nghiệm được đào tạo)\nTừ 8h30 – 18h (nghỉ trưa 12h – 13h30, nghỉ 01 ngày/tuần, nghỉ lễ, tết)\n6.5tr - 8tr, trao đổi chi tiết khi PV\nYC: 9x-2k5, cẩn thận, trung thực, có trách nhiệm\nThành thạo Photoshop, Illustrator (Ai)\nHoặc Biết tin học vp sẽ được đào tạo\nLiên hệ trong giờ hc: 024 22111127\nGửi CV về email:tuyendungth10@gmail.com",[],tuyendungth10@gmail.com,Long Biên,"['9', '024']",Unknown,024 22111127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1814030902356411,"[HCM] JOB NÀY OPEN #FRESHER, #JUNIOR OFFER UPTO 1100$\n💻 Giúp khách hàng giải quyết các vấn đề kỹ thuật gặp phải trong quá trình sử dụng hoặc triển khai hệ điều hành Windows.\nRole: Support Engineer/Technical Support Engineer\nYêu cầu:\n- 6 tháng kinh nghiệm IT (không quan trọng, IT Helpdesk, IT Support hay Developer,...), tính luôn thời gian Intern\n- Tiếng Anh giao tiếp tốt (phỏng vấn bằng Tiếng Anh + giao tiếp vs client nước ngoài)\nMức lương: upto 1100 USD Gross\n-----------------------------------------------\n☺️☺️ Dự án gấp, process job nhanh như cơn gió luôn, mọi người cứ inbox để em infor thêm nha",[],Unknown,HCM,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814340718992096,"TRIỂN KHAI DỰ ÁN ERP（Mức lương 20~30tr)\n[胡志明 - 第七郡] 急招 “中文發展案子人員” （中文版下面）\n- Độ tuổi: 25~35 tuổi\n- TRÌNH ĐỘ:Tốt nghiệp Cao Đẳng, Đại Học liên quan đến công nghệ, toán tin, tài chính, quản trị, phân tích.\n- NGOẠI NGỮ: Tiếng Trung, tiếng Anh là một lợi thế.\n- KỸ NĂNG:Tự tin giao tiếp, lắng nghe, kỹ năng đàm phán, thuyết phục và giải quyết vấn đề.\n- THÁI ĐỘ:Chủ động nâng cao giá trị bản thân, mục tiêu rõ ràng, đáng tin cậy và thích nghi tốt với môi trường mới.\n- CHẾ ĐỘ ĐÃI NGỘ TỐT:Các khoản phụ cấp, BHXH đầy đủ, thưởng hiệu quả, thưởng lãnh đạo, thưởng nghiệp vụ, ngoại ngữ. Thưởng tết từ 01 đến 06 tháng tùy theo năng lực và sự cống hiến.\n- KINH NGHIỆM: Tối thiểu 03 năm.\nThời giờ làm việc: 8:00 ~ 17:00 (từ thứ 2 ~ thứ 7)\n------------------------------------\nCÔNG TY TNHH GIẢI PHÁP MẠNG EDT\nTrụ Sở: 35 đường số 8, KDC Him Lam, P. Tân Hưng, Quận 7, TP. Hồ Chí Minh, Việt Nam\nChi nhánh: Số 2 – Ngõ 18, phố Phạm Tuấn Tài, phường Dịch Vọng Hậu, quận Cầu Giấy, Hà Nội, Việt Nam\nHotline: (028) 2227 7979\nỨng viên quan tâm gửi CV về mail: hr@eboss.vn\n#ERP #EBOSS #KJS #Phầnmềm #KhoangTrien #Tester #HRM #SAP #CRM\n第七郡急招 “中文發展案子”\n----------------------------------------\n發展案子專員 （2000~3000萬越盾）\n工作内容： 調查、收集項目需求、分析資訊系統。設計專案完成時間表、審查和評估進度。介紹客戶使用系統的說明。評估項目並促進項目完成。其他活動；。\n工作要求：男女亦可，年齡22~35歲；外語 懂中；英優勢；大學畢業；專科，有3年相關工作經驗。能自信交流，傾聽， 判斷，說服及解決問題的能力，能適應工作環境。\n上班時間 8:00 ~ 17:00 （周一至周六）\n電話專線 (028) 2227 7979\n需找工作的朋友們，請簡歷發送至郵件 : hr@eboss.vn\n曠展客製ERP系統公司 - 工作地址\n+ 胡志明市:35 đường số 8, KDC Him Lam, P. Tân Hưng, Quận 7\n+ 河内：Số 2 – Ngõ 18, phố Phạm Tuấn Tài, phường Dịch Vọng Hậu, quận Cầu Giấy。\n#ERP #EBOSS #KJS #Phầnmềm #KhoangTrien #Tester #HRM #SAP #CRM\nXem bản dịch",[],hr@eboss.vn,Cầu Giấy,"['20', '25', '8', '00', '00', '35', '00', '00', '35']",03,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1813134269112741,"[Q12,HCM] Tuyển dụng vị trí TTS Hỗ trợ Phần mềm. Có hỗ trợ dấu mộc + số liệu để làm báo cáo. Quan tâm ib mình gửi JD nhé!",[],Unknown,HCM,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814415265651308,[Hà Nội/HCM] Khách hàng RECO cần tuyển #AutoTest từ 2YoE. Range max 45M. Quan tâm ib ạ,[],Unknown,HCM,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814329462326555,Tuyển dụng nhân viên IT\n#sungwoovina\n#bacninh\n#IT,[],Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814365635656271,"📌 REMOTE 100% (PV 1 VÒNG ONLINE, KO BHXH)\nCần tuyển gấp các vị trí sau:\n1. Senior PHP Dev framework wordpress, angular.\n2. Senior Database (MSSQL).\n3. Senior Java Technical Architect (yêu cầu có ít nhất 3 năm kinh nghiệm vị trí TA).\n🍄Yêu cầu từ 6 năm kinh nghiệm và giao tiếp tiếng anh tốt.\n👉 Inbox để biết thêm chi tiết và gửi CV.",[],Unknown,HN,Unknown,3,Unknown,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814362262323275,"TUYỂN DỤNG: NHÂN VIÊN IT\n1. Mô tả công việc:\nTiếp nhận các cuộc gọi hỗ trợ và hỗ trợ người dùng cuối, chuẩn đoán và xử lý sự cố phần cứng/phần mềm liên quan đến IT như (máy in, máy tính, mạng internet, các phần mềm ứng dụng…).\nHiểu biết kiến thức về mạng máy tính và quản trị máy chủ cơ bản.\nXử lý sự cố, cấu hình, quản trị hệ các cơ sở dữ liệu (cài đặt, sao      lưu), đầu mối làm việc với các đối tác phần mềm.\nQuản lý hệ thống tài sản và các hệ thống khác liên quan tới CNTT.\nThực hiện các công việc, sự kiện khác của Công ty theo chỉ đạo của Trưởng phòng.\n2. Quyền lợi:\nThu nhập: 10 – 15 triệu/tháng\nĐược cung cấp trang thiết bị đầy đủ để phục vụ công việc\nTham gia BHXH, BH sức khỏe TMCare của tập đoàn, phép      năm,  thưởng các dịp nghỉ lễ đầy đủ, đào tạo phát triển bản thân\nPhụ cấp cơm trưa, khám sức khỏe định kỳ 1 lần/năm, du      lịch 2 lần/năm\nCó xe đưa đón CBNV\nĐược đào tạo, nâng cao nghiệp vụ thường xuyên\nLàm việc trong môi trường năng động, chuyên nghiệp\nYêu cầu công việc.\nTốt nghiệp Cao đẳng trở lên các chuyên ngành: Quản trị mạng, CNTT,…\nCó tối thiểu 3 năm kinh nghiệm trở lên, từng làm việc cho môi trường có từ 100 thiết bị máy tính, quản trị máy chủ server.\nCó khả năng tiếp nhận và phân loại các trường hợp xử lý lỗi, sự cố.\nKhả năng giao tiếp tốt, khả năng làm việc nhóm và làm việc độc lập, hoàn toàn chủ động trong công việc.\nTrung thực, trách nhiệm, sẵn sàng học hỏi, cầu tiến\nBiết sử dụng phần mềm Photoshop để thiết kế là 1 lợi thế\nIII.  Cách thức ứng tuyển:\nỨng tuyển qua link: https://thaiminh.talent.vn/careers/job/6463?utm_source=referral&utm_campaign=thhoangnv&utm_medium=wW-LlMxppaWftU6y15KHmg\nChi tiết liên hệ:\nCông ty CP công nghệ cao Thái Minh – Lô CN5, KCN Thạch Thất Quốc Oai, thị trấn Quốc Oai, Hà Nội.\nLiên hệ: Mr.Hoàng – P.HCNS 090 636 0586",[],Unknown,Quốc Oai,['10'],3,090 636 0586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814347875658047,"Tuyển Dụng\nArtist, Game designer, Developer.\nLương upto 30M\nLàm việc tại Bình Thạnh\nt2-t6\ncấp đầy đủ thiết bị làm việc\nbhsk, teambuilding, happy our\nThưởng theo dự án\ncác bạn gửi CV qua zalo : 0963254370",[],Unknown,Bình Thạnh,Unknown,Unknown,0963254370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1814299375662897,"Khoan, dừng khoảng chừng là 5s. Các PM tài năng tại Hà Nội hãy tham khảo list job xịn xò up to 30 Mil ngay bên dưới nhé👇",[],Unknown,Hà Nội,['30'],Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813084045784430,"📣📣FPT Software - JOB BOARD THÁNG 3 🌟\nKhám phá cơ hội sự nghiệp cùng FPT Software khắp 3 miền: \n-  Lương thưởng hấp dẫn\n- Cơ hội nhận trợ cấp chuyển vùng lên đến 360 triệu đồng tại Quy Nhơn, Nha Trang, Cần Thơ, Huế...\n- Cơ hội nhận signing bonus lên đến 80 triệu đồng khắp 3 miền cùng nhiều quyền lợi khác.\n\n* Yêu cầu: Kinh nghiệm từ 1 năm (tuỳ vị trí), ưu tiên ngoại ngữ Anh hoặc Nhật hoặc Hàn \n🍀 CÁC VỊ TRÍ TUYỂN DỤNG 3 miền hình ảnh phía dưới\n👉ỨNG TUYỂN CÁC JOB TOÀN QUỐC : https://bit.ly/3Tt3I54\n👉Ứng viên ứng tuyển ngay tại link để được giải đáp mọi thắc mắc nhé.",[],Unknown,Huế,Unknown,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1813253295767505,"[BIZFLY CLOUD_HN] TUYỂN 2 PYTHON TỪ 2 NĂM KINH NGHIỆM\nOFFER: 16-24M\nThành thạo Python và standard library của Python\nThành thạo với các dịch vụ API-based và event-based communication.\nCó kinh nghiệm sử dụng các database như MongoDB, MySQL, Redis; các Framework như Flask/Django...\nKinh nghiệm Linux, sử dụng tốt môi trường command-line.\n----\nCV ứng tuyển gửi về anhbuiphuong@vccorp.vn hoặc ib I telegram: anhbp2709 mình trao đổi thông tin chi tiết",[],anhbuiphuong@vccorp.vn,HN,['16'],2,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814276592331842,"[HCM] Cloud Nine Solutions chiêu mộ Project Manager (Japanese) | Negotiable\n🌟Yêu cầu:\nCó kinh nghiệm làm việc ở vai trò PM hoặc Team Leader trong dự án ít nhất 02 năm.\nJapanese tương đương N2 level hoặc cao hơn.\nCó kinh nghiệm quản lý source code bằng GIT, SVN, quản lý server, setup server, deploy dự án, môi trường phát triển dự án.\n🌟Đãi ngộ:\nGói lương thưởng hấp dẫn + lương tháng 13 + thưởng hiệu suất.\nKiểm tra sức khoẻ hằng năm tại phòng khám tiêu chuẩn quốc tế.\nGói bảo hiểm sức khoẻ extra, bao gồm cho gia đình bạn, được cung cấp bởi MSIG.\nĐịa chỉ làm việc: Quận Tân Bình, Thành phố Hồ Chí Minh\nLink JD: https://topdev.vn/s/v1fb5z1e\nCác ứng viên vui lòng gửi CV về: career@topdev.vn với tiêu đề theo đúng cú pháp: [Họ tên] - PM - Cloud 9",[],career@topdev.vn,HCM,Unknown,02,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1814232442336257,"#Hanoi[#LGCNSVietnam #.NET\nHi mọi người,\nLG CNS Việt Nam đang tìm kiếm các đồng đội .NET Developer làm việc cho dự án Smart Factory 😍\nChỉ cần:\n👉 Có kinh nghiệm về C#, .NET\n👉 Tiếng anh giao tiếp tốt\nLương thưởng hấp dẫn, offer theo năng lực\n🤤Junior: 1-3 năm kinh nghiêm\n🤤Middle: 3-5 năm kinh nghiệm\n🤤Senior: 5-7 năm kinh nghiệm\nComment hoặc ibox để trao đổi chi tiết nha, link JD em để dưới comment ạ\nGửi ngay CV về:\n📩 Mail: phungnamkhanh@lgcns.com",[],phungnamkhanh@lgcns.com,Unknown,"['1', '3', '5']",3,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813835975709237,"(HN) Tuyển #Java Spring boot, 2 năm KN, OFFER 18M. Không thử việc - Kí HĐ chính thức. Lương T13 + Bonus. Inbox em ạ",[],Unknown,HN,Unknown,2,Unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814263668999801,"[ Cầu Giấy] MANGNET GLOBAL\nVỊ TRÍ: #ANDROID DEV~upto 20-25M\nYêu cầu:\nv Có từ 2-3 năm làm về android\nv Làm Onsite\nQuyền lợi:\nv Dự án tới cuối tháng 12, tái kí hợp đồng\nv Bonus 5tr sau tái kí hợp đồng.\nv Full 100% khi thử việc\nĐịa chỉ: Tầng 6 MITEC TOWER, Lot E2 – Yên Hoà, Cầu Giấy, Hà \nibox em nhận thêm thông tin job ạ ",[],Unknown,Cầu Giấy,Unknown,3,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814259985666836,"☘️☘️[HCM] Nhà VITALIFY ASIA tung hot job cho Bridge Project Manager/Assistant Bridge Project Manager với mức lương lên đến $2,500, đãi ngộ hấp dẫn, nhanh tay apply ngay nhé!!!\n🌞Yêu cầu:\nCó kinh nghiệm Quản lý dự án hoặc có kinh nghiệm lãnh đạo các dự án (PL, BrSE, ITcomm, v.v.) trong vòng vài năm qua.\nCó kinh nghiệm lập trình với bất kỳ ngôn ngữ lập trình nào là một lợi thế.\n🌞Đãi ngộ:\nMức lương lên đến $2,500.\nLương cạnh tranh.\nReview lương 6 tháng 1 lần.\nMacbook cho toàn thể nhân viên.\nMức lương sẽ được xét duyệt sau 2 tháng sau khi gia nhập.\nVà chúng tôi thường xuyên xét duyệt lương 6 tháng một lần.\nBảo hiểm xã hội, khám sức khỏe hàng năm và các ngày nghỉ mát hàng năm tốt.\nVăn phòng là biệt thự kiểu Pháp riêng biệt.\nBạn có vấn đề gì chưa rõ, đừng ngần ngại cmt hoặc inbox cho mình để được hỗ trợ nè.\nLink JD: https://topdev.vn/s/jij6Gwv4\n🌞Cách thức ứng tuyển:\n🍩VUI LÒNG GỬI CV VỀ: CAREER@TOPDEV.VN\n🍩VỚI TIÊU ĐỀ:  BRIDGE PROJECT MANAGER/ASSISTANT BRIDGE PROJECT MANAGER - VITALIFY ASIA",[],CAREER@TOPDEV.VN,HCM,"['6', '6']",Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1814243872335114,"📌 [GMO] TUYỂN DỤNG JAVA DEVELOPER\nJAVA (Teamlead/Techlead)\nJAVA (Senior)\n--------------------------\nTừ 4+ năm kinh nghiệm lập trình ngôn ngữ liên quan\nFrameworks: Spring, Hibernate,....\nCó kinh nghiệm về JAVA core, Java WEB\n📍QUYỀN LỢI:\n- Lương: upto $2500 (GROSS), + trợ cấp ăn trưa + đi lại + bonus dự án, lươngT13,..\n- Quy trình phỏng vấn: 1 vòng\n- Công ty ousource thị trường JP, các dự án lớn\n- Các seminar nội bộ/thuê ngoài, nâng cao kỹ năng mềm,..\n- Cơ hội onsite nước ngoài\n-----------\n📈Địa điểm: Tòa nhà Hà Đô, Số 2 Hồng Hà, P2, Q. Tân Bình, HCM\n📩Gửi CV về email: linhnp1@runsystem.net\n📭Skype: live:.cid.af48ecc01e4d158e (Phương Linh)\n⏰Thời gian làm việc: 8:00 - 17:00 (Thứ Hai đến Thứ sáu)",[],linhnp1@runsystem.net,HCM,"['1', '8', '00', '00']",Unknown,Unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814243815668453,"📌 [GMO] TUYỂN DỤNG JAVA DEVELOPER\nJAVA (Teamlead/Techlead)\nJAVA (Senior)\n--------------------------\nTừ 4+ năm kinh nghiệm lập trình ngôn ngữ liên quan\nFrameworks: Spring, Hibernate,....\nCó kinh nghiệm về JAVA core, Java WEB\n📍QUYỀN LỢI:\n- Lương: upto $2500 (GROSS), + trợ cấp ăn trưa + đi lại + bonus dự án, lươngT13,..\n- Quy trình phỏng vấn: 1 vòng\n- Công ty ousource thị trường JP, các dự án lớn\n- Các seminar nội bộ/thuê ngoài, nâng cao kỹ năng mềm,..\n- Cơ hội onsite nước ngoài\n-----------\n📈Địa điểm: Tòa nhà Hà Đô, Số 2 Hồng Hà, P2, Q. Tân Bình, HCM\n📩Gửi CV về email: linhnp1@runsystem.net\n📭Skype: live:.cid.af48ecc01e4d158e (Phương Linh)\n⏰Thời gian làm việc: 8:00 - 17:00 (Thứ Hai đến Thứ sáu)",[],linhnp1@runsystem.net,HCM,"['1', '8', '00', '00']",Unknown,Unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813254395767395,"[ĐN] Bắt đầu hành trình sự nghiệp tại AXON ACTIVE với vị trí #Middle, #Senior Angular Developers. Hãy nhanh tay gửi CV ngay để trải nghiệm mức OFFER cực hot và những phúc lợi tuyệt vời mà AXON ACTIVE mang lại nhé!!!\n🍀Dev cần có:\nCó ít nhất 2 năm kinh nghiệm ở các vị trí liên quan.\n🍀Phúc lợi dành cho bạn:\nMức lương cạnh tranh & lương tháng 13.\n100% lương thử việc; bảo hiểm bắt buộc đầy đủ.\nChăm sóc sức khỏe cao cấp hàng năm và bảo hiểm tai nạn cá nhân 24/24.\nBữa trưa miễn phí tại văn phòng.\nCó thắc mắc cần được giải đáp, các Dev đừng ngần ngại comment hoặc inbox cho mình biết nhé!\nGửi CV về: career@topdev.vn\nVới Tiêu đề: [AXON ACTIVE_2032491_Angular Developers]",[],career@topdev.vn,ĐN,Unknown,2,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813262112433290,[HCM] LIST JOB MỚI CỰC XỊN dành cho Java Dev. YC: 1-2+ năm KN. Tham khảo JD dưới cmt 👇hoặc ib mình nhận JD ạ.,[],Unknown,HCM,['1'],Unknown,Unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
