post_id,content,images
1814243815668453,"📌 [GMO] TUYỂN DỤNG JAVA DEVELOPER
JAVA (Teamlead/Techlead)
JAVA (Senior)
--------------------------
Từ 4+ năm kinh nghiệm lập trình ngôn ngữ liên quan
Frameworks: Spring, Hibernate,....
Có kinh nghiệm về JAVA core, Java WEB
📍QUYỀN LỢI:
- Lương: upto $2500 (GROSS), + trợ cấp ăn trưa + đi lại + bonus dự án, lươngT13,..
- Quy trình phỏng vấn: 1 vòng
- Công ty ousource thị trường JP, các dự án lớn
- Các seminar nội bộ/thuê ngoài, nâng cao kỹ năng mềm,..
- Cơ hội onsite nước ngoài
-----------
📈Địa điểm: Tòa nhà Hà Đô, Số 2 Hồng Hà, P2, Q. Tân Bình, HCM
📩Gửi CV về email: linhnp1@runsystem.net
📭Skype: live:.cid.af48ecc01e4d158e (Phương Linh)
⏰Thời gian làm việc: 8:00 - 17:00 (Thứ Hai đến Thứ sáu)",[]
1813254395767395,"[ĐN] Bắt đầu hành trình sự nghiệp tại AXON ACTIVE với vị trí #Middle, #Senior Angular Developers. Hãy nhanh tay gửi CV ngay để trải nghiệm mức OFFER cực hot và những phúc lợi tuyệt vời mà AXON ACTIVE mang lại nhé!!!
🍀Dev cần có:
Có ít nhất 2 năm kinh nghiệm ở các vị trí liên quan.
🍀Phúc lợi dành cho bạn:
Mức lương cạnh tranh & lương tháng 13.
100% lương thử việc; bảo hiểm bắt buộc đầy đủ.
Chăm sóc sức khỏe cao cấp hàng năm và bảo hiểm tai nạn cá nhân 24/24.
Bữa trưa miễn phí tại văn phòng.
Có thắc mắc cần được giải đáp, các Dev đừng ngần ngại comment hoặc inbox cho mình biết nhé!
Gửi CV về: career@topdev.vn
Với Tiêu đề: [AXON ACTIVE_2032491_Angular Developers]",[]
1813262112433290,[HCM] LIST JOB MỚI CỰC XỊN dành cho Java Dev. YC: 1-2+ năm KN. Tham khảo JD dưới cmt 👇hoặc ib mình nhận JD ạ.,[]
1814075259018642,"Tên công việc: Kỹ sư tin cậy trang web - MS SQL, ASP.NET , HTML và JavaScript
Mô tả công việc: Những trách nhiệm chính này sẽ xoay quanh việc giám sát cơ sở dữ liệu sản xuất của chúng tôi, giải quyết nhanh chóng bất kỳ vấn đề phát sinh nào, cung cấp hỗ trợ kỹ thuật cho khách hàng, đảm bảo duy trì hệ thống của chúng tôi và hướng dẫn phát triển các công cụ sáng tạo để tăng cường khả năng hỗ trợ sản xuất của chúng tôi. Ứng viên lý tưởng sẽ có nền tảng vững chắc trong MS SQL, @TAG, HTML và JavaScript, cùng với niềm đam mê giải quyết vấn đề và cải thiện liên tục.
Cơ sở dữ liệu sản xuất theo dõi:
● Theo dõi hiệu suất và sức khỏe của cơ sở dữ liệu sản xuất (MS SQL) để đảm bảo tối ưu chức năng.
● Xác định và khắc phục sự cố nhanh chóng các vấn đề về cơ sở dữ liệu, giảm thiểu thời gian nghỉ ngơi và gián đoạn hoạt động.
● Triển khai các biện pháp chủ động để ngăn chặn các vấn đề cơ sở dữ liệu và tối ưu hóa hiệu suất.
Hỗ trợ kỹ thuật:
● Cung cấp hỗ trợ kỹ thuật cho khách hàng về hệ thống sản xuất, giải quyết thắc mắc và giải quyết các vấn đề kịp thời.
● Hợp tác với các đội ngũ nội bộ để chẩn đoán và giải quyết các vấn đề kỹ thuật phức tạp, đảm bảo sự hài lòng của khách hàng và ổn định hệ thống.
● Khả năng giao tiếp bằng tiếng Anh.
● Thành thạo mạnh mẽ trong @TAG, HTML, JavaScript, và ReactJS để phát triển và bảo trì ứng dụng.
Cách ứng tuyển:
Các ứng viên quan tâm được khuyến khích nộp hồ sơ của họ và thư bìa nêu rõ bằng cấp và kinh nghiệm liên quan đến @TAG. Vui lòng đưa ""Kỹ sư tin cậy trang web - SG"" vào dòng chủ đề.
SynergieGlobal là một nhà tuyển dụng cơ hội bình đẳng và chào đón các ứng tuyển từ các cá nhân của tất cả các nền tảng. Chúng tôi đánh giá cao sự quan tâm của tất cả các ứng viên và cố gắng cung cấp phản hồi trong vòng một tuần kể từ khi nhận được hồ sơ của
Được dịch từ Tiếng Anh",[]
1813834582376043,"Công ty INMOBI cần tuyển nhân sự:
· Flutter developer
· Android developer
· IOS developer
· Java backend developer
- Automation Tester
Quyền lợi
· Lương thỏa thuận
· Lương tháng 13 + các chế độ phúc lợi theo quy định
· Ăn trưa miễn phí tại công ty
· Thưởng theo doanh thu
· Giờ giấc linh hoạt, thoải mái
· Công việc lập trình về âm nhạc trên di động
· Môi trường làm việc vui vẻ, sáng tạo, năng động
· Được tham gia vào các hoạt động team building của công ty.
inbox để biết thêm thông tin chi tiết.
Địa chỉ: Bảo Ninh, Đồng Hới, Quảng Bình",[]
1812512582508243,"[HCM] - Công ty Product IT cần tuyển các vị trí:
QC Engineer, lương min 1500$
Java Developer, lương min 2000$
Business Analyst, lương min 2000$
- Tối thiểu 5 năm kinh nghiệm
- Tiếng anh cơ bản
- Ham học hỏi và có tinh thần trách nhiệm
- Chủ động trong công việc và muốn gắn bó lâu dài với công ty
Các anh/chị/bạn có nhu cầu cho vị trí này hoặc có người quen muốn giới thiệu, Ib mình hoặc email: thithanhxuan1301@gmail.com để trao đổi cụ thể về công việc, lương và phúc lợi nhé.",[]
1813227312436770,"- Saigon Computer Tuyển Dụng -  Hiện tại công ty bên mình đang cần tuyển vị trí kỹ thuật làm việc như sau
1. Mô tả công việc:
- Lắp đặt phần cứng máy tính & cài đặt phần mềm.
- Bảo hành, bảo trì, sửa chữa máy tính tại các công ty.
- Thực hiện các công việc liên quan khác theo sự phân công của người quản lý.
- Thi công & lắp đặt mạng (nếu chưa có kinh nghiệm, sẽ được đào tạo)
- Cài máy in, bơm mực, sửa các lỗi cơ bản về máy in (nếu chưa có kinh nghiệm, sẽ được đào tạo).
2. Yêu cầu công việc:
- Có kỹ năng giao tiếp, nói chuyện trao đổi lưu loát với khách hàng  - Có đam mê lớn đối với nghề, mong muốn nâng cao tay nghề để phát triển sự nghiệp.
- Chi tiết liên quan đến công việc sẽ được trao đổi thêm trong buổi phỏng vấn.
3. Quyền lợi được hưởng:
-Lương cứng + Phụ cấp + Hoa hồng
- Nhân viên có thành tích tốt sẽ nhận được mức thưởng thỏa đáng với kết quả công việc.
- Ngoài ra, công ty sẽ luôn tạo điều kiện để các nhân viên lâu năm kèm cặp hướng dẫn cho các nhân viên mới.
Số lượng cần tuyển : 2 kỹ thuật
Lương: Thoả thuận trong buổi phỏng vấn.
Làm việc từ 8h - 17h từ Thứ 2 đến Thứ 7 Chủ nhật nghỉ.
Tên Công Ty: Công Ty TNHH  Saigon Computer
Địa chỉ làm việc : 115A Lê Quang Định, Phường 14, Quận Bình Thạnh, Tp.HCM.
Liên hệ : Gửi cv qua sgchoadon@gmail.com để được nhận lịch phỏng vấn.",[]
1813673859058782,"[HCM] - Công ty Product IT cần tuyển các vị trí:
QC Engineer, lương min 1500$
Java Developer, lương min 2000$
Business Analyst, lương min 2000$
- Tối thiểu 5 năm kinh nghiệm
- Tiếng anh cơ bản
- Ham học hỏi và có tinh thần trách nhiệm
- Chủ động trong công việc và muốn gắn bó lâu dài với công ty
Các anh/chị/bạn có nhu cầu cho vị trí này hoặc có người quen muốn giới thiệu, Ib mình hoặc email: thithanhxuan1301@gmail.com để trao đổi cụ thể về công việc, lương và phúc lợi nhé.",[]
1814001835692651,"[Hanoi] Tuyển dụng 5 vị trí Senior .NET (VB/ WPF) + ko yêu cầu tiếng Anh, thưởng nóng từ 20tr-40tr. Yêu cầu từ 5 năm kn trở lên. Offer up #750triệu/ năm. Ib mình nhận JD chi tiết nhé cả nhà😘",[]
1813731739052994,[Láng Hạ - HN] PV 1 vòng duy nhất. Bên mình đang tìm kiếm bạn React Native từ 2 YOE dự án Ví Blockchain. Offer up to 25M,[]
1813215805771254,"Chào mọi người, em đang cần tuyển 1 bạn Lập trình viên BackEnd và 1 bạn Chuyên viên quản trị dữ liệu (Database Administrator) cho công ty Fintech tại Quận 1 
🌸 Mức lương: 25-32M  
1. Lập trình viên
- Phát triển và vận hành Mobile APP và Website của công ty. 
- Kiến thức cần có: 
+) Java, Spring, Spring Boot, NestJS, NodeJS, ReactJS. 
+) MongoDB, Postgre DB, Oracle.
2. Chuyên viên quản trị dữ liệu
- Kỹ thuật chuyên môn về Oracle, PostgreSQL, Mongo DB 
- Kiến thức về Database Modeling (Mô hình hóa dữ liệu) 
- SQL Tuning and tool 
------------------- 
Anh/chị quan tâm thì gửi CV hoặc ping em để nhận thông tin chi tiết nha😎 
☎️ 0969 159 667 
📩 hau.nguyen@vieclamcongtynhat.com",[]
1813691779056990,"[HN] Samsung SDS chiêu mộ SENIOR .NET DEVELOPER từ 6 NĂM KINH NGHIỆM | Negotiable
🌟Yêu cầu:
Hơn 6 năm kinh nghiệm chuyên môn về C# và phát triển visual C++ dựa trên hiểu biết về framework .NET.
Có kinh nghiệm phát triển LDAP (Active Directory).
Có kinh nghiệm sử dụng MS AD (Active Directory).
🌟Đãi ngộ:
Thực tập 2 tháng thưởng full lương + được đóng full bảo hiểm từ khi thử việc.
Có cơ hội đào tạo tại nước ngoài.
Kiểm tra sức khoẻ hằng năm + gói bảo hiểm sức khoẻ.
Địa chỉ làm việc: Quận Cầu Giấy, Thành phố Hà Nội
Link JD: https://topdev.vn/s/UR3EoC2b
Các ứng viên vui lòng gửi CV về: career@topdev.vn với tiêu đề theo đúng cú pháp: [Họ tên] - Senior .NET - Samsung SDS",[]
1813668119059356,"[HCM] JAC cần tìm 1 Fullstack Dev (Typescript, Nodejs), từ 3n kn. Lương upto 40M, phúc lợi tốt. Ib để nhận JD chi tiết nhé.",[]
1813662532393248,"[HCM, D.12] Full Stack Developer
We are actively seeking talents in Back-end roles with the information as below:
+ Dot Net Developer: 2 yoe .NET | English
Benefits:
+ Lương tháng 13, Team building, Company trip, …
📲 Direct mình, hoặc email tuyendung@aegona.com để mình gửi JD và cùng trao đổi nha
#hiring #dotnet #english #net",[]
1813632985729536,"02 việc làm tại CÔNG TY TRÁCH NHIỆM HỮU HẠN SÀI GÒN PRECISION
※ Địa chỉ: Đường 2, KCX-Sai Gon, Linh Trung 1 (Head office) , Thành Phố Thủ Đức , Hồ Chí Minh.
📩 Nộp đơn ngay: https://www.careerlink.vn/tim-viec-lam-tai/k/Sa%CC%80i-Go%CC%80n-Precision/ho-chi-minh/HCM/c/cntt-phan-mem/19
1. Tổ Trưởng It Phần Mềm - Nhà Máy 4 (Lương: Thương lượng)
Mô tả công việc
- Phân tích các yêu cầu, thực hiện triển khai các ứng dụng, chương trình hỗ trợ người dùng nhằm cải tiến công việc
- Phân tích dữ liệu áp dụng các công cụ
- Nắm bắt yêu cầu, phân tích và trao đổi với nhà cung cấp nếu có để phát triển các ứng dụng nhằm hỗ trợ người dùng
- Xử lý dữ liệu và cấu hình kho dữ liệu/trung tâm dữ liệu
- Phát triển báo cáo trực quan, dữ liệu bằng Power BI hoặc Tableau
- Chuyển đổi các hệ thống BI đã phát triển sang nhóm Vận hành & Hỗ trợ người dùng
- Quản lý team, giải quyết các vấn đề trong team và quản lý ngân sách liên quan
- Thực hiện các công việc khác thuộc chuyên môn theo yêu cầu của cấp trên
* Chi tiết trao đổi cụ thể tại buổi phỏng vấn.
2. Trưởng Phòng It (Tiếng Nhật N1) (Lương: Cạnh tranh)
Mô tả công việc
- Nguyên cứu, xây dựng và phát triển kế hoạch, lập trình CNTT cho toàn hệ thống.
- Quản lý và vận hành hạ tầng hệ thống CNTT của công ty (các thiết bị CNTT, hệ thống mạng, cơ sở dữ liệu, server nội bộ, SAP basic, email…)
- Quản lý và duy trì các hệ thống ứng dụng phần mềm của công ty được hoạt động trơn tru.
- Vận hành và tối ưu hóa hệ thống ứng dụng (SAP, Manufa vào sản xuất)
- Phân tích các hoạt động hiện tại và đề xuất các phương hướng cải tiến, phát triển.
- Tham gia triển khai dự án phần mềm ứng dụng nhằm hỗ trợ nhu cầu sản xuất.
- Hỗ trợ sản xuất để giải quyết bất kỳ vấn đề liên quan đến hệ thống ứng dụng.
- Chịu trách nhiệm trước Ban Giám Đốc về về tiến độ, chất lượng công việc được giao.",[]
1813426472416854,"Công ty cp giải pháp công nghệ số, tuyển dụng:
🍅sale có kinh nghiệm về thiết bị mạng, điện nhẹ, camera…
Lương theo yêu cầu: 12-17 triệu + 15% doanh số + thướng quý+ thưởng nóng",[]
1813740022385499,"🐬[IT Recruitment]
1. Senior Backend (Java)
· 4+ năm kinh nghiệm
· Tiếng anh giao tiếp tốt
· Onsite ở HCM
· Range: up to 50mil VND Gross
2. Senior Backend (Java)
· 5+ năm kinh nghiệm
· Tiếng anh đọc, viết tốt/Giao tiếp tiếng anh tốt
· Hybrid ở HCM
· Range: up to 4k USD Gross
1. Tech Lead (Java)
· 5+ năm kinh nghiệm
· Có kinh nghiệm quản lý team từ 2-3 bạn
· Tiếng anh giao tiếp tốt
· Hybrid ở HCM
· Range: up to 50mil VND Gross",[]
1813735015719333,"HN] Công ty Dịch vụ Số Bưu điện - Tổng công ty Bưu điện Việt Nam
Vietnam Post Digital đang mở tuyển vị trí Lập trình viên Back-end (java) với các phúc lợi vô cùng hấp dẫn:
Thu nhập: 20.000.000 - 50.000.000 VNĐ/ tháng
Đào tạo chuyên môn, kỹ năng mềm.
Phụ cấp ăn trưa.
Phụ cấp gửi trẻ.
Cấp phát đồng phục hàng năm.
Du lịch nghỉ mát.
BHXH, BHYT, BHTN...
👉 Hãy gửi CV về: tuyendungvnpd@vnpost.vn với tiêu đề [Vị trí ứng tuyển] - Họ và tên để ứng tuyển ngay nhé!
(Inbox hoặc comment để nhận JD chi tiết về vị trí muốn ứng tuyển)",[]
1813726559053512,"[Hà Nội] Cần tuyển gấp SAP Dev (ABAP/RAP/CAP), ENG giao tiếp. Ib em để nhận JD ạ.",[]
1813713832388118,"[HCM] Công Ty Cổ Phần Giải Pháp Và Công Nghệ Vietnix tuyển dụng PHP Developer | 10 Mil to 15 Mil
Yêu cầu:
Có từ 1 năm kinh nghiệm lập trình PHP.
Thành thạo về các CSS framework như Tailwind, Bootstrap.
Thành thạo PHP, AJAX, JavaScript, HTML, CSS, MySQL,...
Đãi ngộ:
Mức lương: 10 triệu đến 15 triệu.
Lương tháng 13 + 12 ngày nghỉ phép năm.
Làm việc trong môi trường chuyên nghiệp, năng động
Địa chỉ làm việc: Quận Tân Bình, Thành phố Hồ Chí Minh
—----
Link JD: https://topdev.vn/s/6LlSf63w
Anh/chị/em quan tâm, vui lòng gửi CV qua:
- Email: career@topdev.vn
- Tiêu đề:  Vietnix - PHP - [Họ và tên]",[]
1813713079054860,"[Q3-HCM] chiêu mộ Back-End Dev. YC: +2 năm KN #Python, +1 năm KN về JavaScript/Scala/Go. Offer $750-$1.200. PV 2 vòng. Inbox 🥰",[]
1813704342389067,"[HCM] Bananalink tuyển dụng Lập Trình Viên Bảo Mật Linux (Linux Security Developer) | From 25tr
📌 Yêu cầu:
Kinh nghiệm phân tích sử dụng Linux từ 3 năm trở lên.
Thiết lập hệ thống phản hồi bảo mật thông qua các ngôn ngữ lập trình như Python.
📌 Đãi ngộ:
Chế độ BHXH & BHYT đầy đủ theo Luật lao động Việt Nam.
Hỗ trợ phí gửi xe 150.000 VND/tháng, đồ ăn nhẹ tại văn phòng.
Phép năm, thưởng lễ Tết, Bonus (dựa theo kết quả làm việc).
📌 Thời gian làm việc: T2 – T6 (8h30 – 17h30), nghỉ trưa 1 tiếng (12h – 13h).
📌 Địa điểm làm việc: 720A Điện Biên Phủ Vinhomes Tân Cảng, Phường 22, Quận Bình Thạnh, Thành phố Hồ Chí Minh
---------------------------------------------
➥Gửi CV về: career@topdev.vn
➥Tiêu đề Mail : [Họ tên] - Lập Trình Viên Bảo Mật Linux - Bananalink",[]
1813701842389317,"[Hybrid - HCM] Hiring #Java 2-5 year Exp, English good, Offer 30-55M. Onb ASAP. Ping em để trao đổi thêm ạ",[]
1813839595708875,"[Đà Nẵng] SEADEV tuyển dụng vị trí vô cùng hấp dẫn: PROJECT COORDINATOR - up to 20 mil VND NET salary !!!
🌟Đây là cơ hội tốt cho các bạn có kinh nghiệm làm trong các mảng Agency Account Management, Business Administration, Sales, hoặc Marketing muốn phát triển về mảng IT, được làm việc trực tiếp với khách hàng quốc tế. 🌟
💥 Benefits 💥
Thưởng cuối năm, xét tăng lương hàng năm, thưởng work anniversary, referral bonus, quà sinh nhật cho nhân viên và con của nhân viên, quà kỷ niệm ngày cưới nhân viên.
Gói bảo hiểm Bảo Việt, khám sức khỏe hàng năm, phúc lợi cho nhân viên nghỉ thai sản.
Hưởng phần trăm hoa hồng khi mang lại các dự án mới.
Healthy snack mỗi ngày và bữa trưa thứ Sáu MIỄN PHÍ.
Team building events và holiday: Company retreat, Family Day, Thanksgiving, Christmas, Year End party.
Nghỉ 17 ngày/năm: 10 ngày phép, 5 ngày nghỉ ốm, 2 ngày Giáng Sinh & các ngày nghỉ khác theo quy định NN.
Tham gia CLB thể thao: bóng bàn, bóng đá, ...
👉👉👉 Check out JD & apply here: https://apply.workable.com/seadev/j/5E6D76E49A/",[]
1813828272376674,"[HCM] Job xịn đến từ nhà GLOHOW đi kèm phúc lợi hấp dẫn, Project Manager (Digital Platform) apply ngay nhé ạ!!!
LINK JD: https://topdev.vn/s/9zgrPjXI
🌱Tiêu chí:
Cần có tối thiểu 7 năm kinh nghiệm quản lý dự án.
🌱Phúc lợi:
Mức lương thỏa thuận.
Kiểm tra sức khỏe hằng năm + Nghỉ phép thường niên.
Company trip, team building + Snacks bar + Các dịp lễ đặc biệt khác,..
Thời gian làm việc: 5 ngày/tuần (từ 9g00 đến 18g00).
—---------------------------------
-Nhanh tay gửi CV của bạn về địa chỉ email career@topdev.vn
-Kèm tiêu đề: [2032787 - GLOHOW - PM]",[]
1813820712377430,"[Kim Mã] MPHR cần tuyển vị trí Dev phục vụ công tác vận hành, giám sát hệ thống
- Thu nhập: deal theo năng lực
- Thời gian làm việc: 3 – 6 tháng (hoặc gia hạn theo yêu cầu dự án)
- Có kiến thức tốt vận hành về ứng dụng, Linux os, Windows,…
- Có kinh nghiệm trực vận hành tại trung tâm NOC hoặc tương đương
- Có khả năng đọc log và phát hiện lỗi.
LIÊN HỆ:
1. Ms. Thúy Nga - 0352212994 (Call/ Zalo)
2. Gửi CV ứng tuyể.n qua email: lethuynga1306@gmail.com - Tiêu đề: DEV  - Họ tên",[]
1813813849044783,"[KCN LONG ĐỨC - ĐỒNG NAI]
Công ty Nhật cần tuyển: IT SOFTWARE
Mô tả:
· Thiết kế và triển khai cơ sở dữ liệu
· Quản lý hệ thống cơ sở dữ liệu sản xuất
· Lập trình xây dựng API cho các dịch vụ của công ty do trưởng bộ phận chỉ định.
· Đảm bảo tính bảo mật của dữ liệu, hệ thống truy cập mạng và sao lưu
· Tham gia thiết kế và phát triển các dự án Web và Application của công ty
----------------------------------------------
Liên hệ nhận JD và Apply Job:
Gmail: tuyendung1.worklink@gmail.com
Sđt/Zalo: 0379 717 982",[]
1813804575712377,"ĐN-SystemEXE VN chiêu mộ Junior Dev 2 năm exp .NET,Java. Dự án Nhật, từ T2-T6, chế độ tốt, thưởng 2 lần/năm. IB mình nhận JD",[]
1813804305712404,"Công ty TNHH Si Flex Việt Nam địa chỉ KCN Quang Châu, Việt Yên, Bắc Giang chuyên sản xuất FPCB cầu tuyển gấp 03 trợ lý tự động hóa và lập trình. Mức lương từ 30-60 triệu. Các bạn quan tâm liên hệ zalo: 0374.599.099",[]
1813785055714329,"Công ty IT Start-up của Nhật về dự án số hóa trong mảng xây dựng cần tuyển
[QUẬN 1] RUBY DEVELOPER (GOOD ENGLISH)
Hybrid working, chỉ lên công ty vào T6 hàng tuần
Có thể onboard sau Tết
■Salary:
Middle - Pre Senior :2000$~2300 USD Gross
Senior: upto 3500$ Gross
■REQUIREMENTS
- Bachelor's Degree of Major IT, Computer Science
- From 4+ years of experience
- Upper-Intermediate/good at English communication
----------------------------------------------
Drop your CV if you're interested in this position
Email/Skype: uyenphuong.viecoi@gmail.com",[]
1813920322367469,"[ HOT JOBS - HOT HOT ]
Dear cả nhà,
Em đang tìm RẤT GẤP ứng viên cho các vị trí HẤP DẪN sau:
1. BackEnd Golang Developer, công ty IT, làm tại Hà Nội, ít nhất 5 năm kinh nghiệm software trong đó ít nhất 2 năm kinh nghiệm Golang, tiếng Anh giao tiếp, lương lên đến 3500 USD
2. FrontEnd Developer, công ty IT, làm tại Hà Nội, yêu cầu ít nhất 4 năm kinh nghiệm ReactJS hoặc AngularJS, tiếng Anh giao tiếp, lương lên đến 2500 USD
3. Automation and Manual Tester, ít nhất 2 năm kinh nghiệm, tiếng Pháp giao tiếp tốt, lương lên đến 3000 USD
4. Technical Project/ Product Manager, công ty IT, làm tại Hà Nội, ít nhất 5 năm kinh nghiệm, tiếng Pháp giao tiếp tốt, lương lên đến 6000 USD
5. Business Analyst, công ty IT, làm tại Hà Nội, ít nhất 3 năm kinh nghiệm, tiếng Pháp giao tiếp tốt, lương lên đến 60 Mil
6. Senior AI Engineer, công ty IT, làm tại Hà Nội, ít nhất 5 năm kinh nghiệm, tiếng Pháp giao tiếp tốt, lương lên đến 8000 USD
7. FrontEnd ReactJS Developer, công ty IT, làm tại HCM, ít nhất 5 năm kinh nghiệm ReactJS, tiếng Anh đọc hiểu, lương lên đến 70 Mil Gross
8. BackEnd NodeJS Developer, công ty IT, làm tại HCM, ít nhất 4 năm kinh nghiệm, tiếng Anh đọc hiểu, lương lên đến 60 Mil Gross
9. Fullstack Developer, công ty IT, làm tại HCM, ít nhất 5 năm kinh nghiệm NodeJS + ReactJS, tiếng Anh giao tiếp, lương lên đến 40 Mil Gross
10. Fullstack NodeJS Software Manager, công ty IT, làm tại HCM, ít nhất 10 năm kinh nghiệm Software trong đó ít nhất 5 năm kinh nghiệm Fullstack NodeJS + kinh nghiệm lead team, tiếng Anh giao tiếp, lương lên đến 6000 USD
11. DevOps Engineer, công ty IT, làm tại HCM, ít nhất 5 năm kinh nghiệm, tiếng Anh tốt, lương lên đến 2500 USD
12. Business Analyst, công ty IT, làm tại HCM, ít nhất 5 năm kinh nghiệm, tiếng Anh giao tiếp, lương lên đến 55 Mil
Cả nhà hãy INBOX em để APPLY nhé $$$$
Em cám ơn cả nhà.
#fullstacknodejsdeveloper #nodejsdeveloper #nodejs #reactjs #frontenddeveloper #ReactJSDeveloper #HeadofEngineering #TechLead #businessanalyst",[]
1813893779036790,"Quận 1: Lĩnh vực Blockchain.
Bên em đang tuyển dụng các vị trí sau:
1. Senior Full Stack Developer : 4+ yoe.
2. Senior Backend Developer: 4+ yoe.
Thu nhập Up to 3k.
Apply qua email: info@exabyte.com.vn
Inb hoặc contact em qua Zalo: 034 946 1520 để nhận JD ạ.",[]
1813881785704656,"🔥 [Hà Nội] 🔥 Cần tuyển 1 bạn Junior DevOps
Yêu cầu:
- Ít nhất 01 năm kinh nghiệm với DevOps hoặc SRE.
- Có kiến thức tốt về Linux.
- Có kiến thức và hiểu về Docker.
Comment hoặc inbox để Kiều Anh gửi chi tiết công việc nhé 🌸",[]
1813862372373264,"❗ ❗ 🚨 :b ĐỪNG VỘI LƯỚT QUA KHI CHƯA CÓ VIỆC - ỨNG TUYỂN NGAY !!!!!!!
{DĨ AN, BÌNH DƯƠNG} – CÔNG TY TNHH TM DV SX GIẤY KHẢI HOÀN
Đang cần tuyển vị trí sau:
=> NV KỸ THUẬT IT ( 2 Nam)
Liên hệ & Ứng tuyển:
+ Nộp CV ứng tuyển tại mail: tuyendungkhaihoangroup@gmail.com
+ Hotline: 0942.975.747 (Phòng Nhân sự)
Website: www.khaihoanpaper.com",[]
1813851042374397,"🌸🌸 [TÂN BÌNH, HCM] NHÀ PHÁT TRIỂN PHP LARAVEL - UPTO $1500 GROSS 🌸🌸
■Nhiệm vụ Công việc
Chúng tôi đang tìm kiếm một Nhà phát triển PHP trong dự án này liên quan đến công nghệ tiếp thị kỹ thuật số.
Trách nhiệm của bạn sẽ là:
- Đọc và hiểu tài liệu thiết kế (Thiết kế cơ bản, Thiết kế chi tiết)
- Tạo danh sách NÊN
- Mã số chức năng đúng dựa trên tài liệu thiết kế
- Thiết kế và triển khai giao diện đồ họa trên hệ thống quản lý nội dung nguồn mở Laravel theo yêu cầu của khách hàng.
- Cấu hình các chức năng mở rộng (phugin/ mở rộng) và thực hiện các hoạt động quản trị cấu hình Laravel theo yêu cầu của khách hàng.
- Lập trình chức năng cho trang web
- Thực hiện các nhiệm vụ khác do lãnh đạo phân công
■Kỹ năng và Kinh nghiệm của bạn
- B.S. trong Khoa học Máy tính, hoặc tương đương.
- Có hơn 3 năm kinh nghiệm ở PHP Laravel
- Có thể code và xem lại mã, viết bài kiểm tra UT, thực hiện UT theo yêu cầu
- Tiếng Anh đọc viết tài liệu, giao tiếp cơ bản
Thật vui khi có
- Có kinh nghiệm về Drupal hay sẵn sàng học Drupal trong tương lai
--------------------------------------------------------
Liên hệ với tôi để biết thêm thông tin
Email: minhthunguyen.viecoi@gmail.com (Ms. Thu)
Zalo: 035 30 69 077 (Ms. Thu)
Được dịch từ Tiếng Anh",[]
1813841255708709,"JOB IT #HÀ_NỘI/ #HẢI_PHÒNG/ #ĐÀ_NẴNG/ #HỒ_CHÍ_MINH
1. [Cầu Giấy, Hà Nội] #PMO_Assistant - up to $1800
- Tiếng #Nhật  N2 trở lên
- 2 năm kinh nghiệm #BrSE
2. [Hải Phòng/ Đà Nẵng/ Hồ Chí Minh] #IT_Comtor - up to $800
- Tiếng Nhật tương đương #N1
- Có kinh nghiệm làm việc tại công ty IT
3. [Q2, Hồ Chí Minh] #Middle_Business_Analyst/ #Project_Manager - up to $3400
- Tiếng Nhật #N2
- 2~3 năm kinh nghiệm #BrSE
4. [Q2, Hồ Chí Minh] #Senior_Business_Analyst/ #Project_Manager - up to $2500
- Tiếng #Nhật N2
- Ít nhất 3 năm kinh nghiệm #BrSE
-----------------------------------------------
CV ứng viên gửi về:
Email: recruitment1@hitsuji-vn.com
Phone: 0916 402 027 (Ms. Thảo)",[]
1813984455694389,"[Recruitment]
MCNEX VINA tuyển gấp 01 Nhân viên IT – Đi làm ngay
Yêu cầu:
- Tốt nghiệp Đại học trở lên, chuyên ngành công nghệ thông tin – phần mềm (ưu tiên chuyên ngành Kỹ sư công nghệ phần mềm)
- Đã từng làm backend, hiểu biết về ERP-MES
- Hiểu biết về SQL, C#, JAVA.
- Biết sử dụng tiếng Anh trong chuyên môn và vi tính văn phòng.
Chế độ- phúc lợi:
- Thỏa thuận (tùy theo năng lực)
- Đóng BH theo quy định của pháp luật. Hỗ trợ các bữa ăn ca miễn phí tại Công ty.
- Các chế độ thưởng khác: thưởng tháng lương thứ 13; thưởng ngày quốc khánh 02.09 nửa tháng lương cơ bản và các ngày lễ tết khác;....
- Thời gian làm việc: 8h - 17h (từ thứ 2 - thứ 7)
- Địa điểm: Lô CN1- KCN Phúc Sơn, P Ninh Sơn, TP Ninh Bình
Liên hệ:
Ứng viên gửi CV về hòm thư:
Tuyendung.vn@mcnex.com
----------------------------------------------------
MCNEX VINA – NINH BÌNH
Website: https://www.mcnex.com/en/company/01.AB05.03
Facebook: https://www.facebook.com/tuyendungmcnexvina
Hotline: 02293.888.015 Ext: 134 or 0963330994 (có zalo)
#mcnexvina #tuyendungmcnexvina #career #mcnexvinavietnam #timkiemvieclamninhbinh #vieclamdientu #vieclamit #kysucongnghephanmem",[]
1812099395882895,🌟[HCM] tuyển dụng Game Backend (NodeJS). YC: +1 năm KN. Lương thỏa thuận+Lương t13+hỗ trợ ăn uống. Inbox nhận JD.,[]
